rowname,estimate,SE,t value,2.5 %,97.5 %,model
(Intercept),0.6204255952392618,0.08170445848744164,7.593534143973601,0.4629216204692879,0.7772140604957852,meso
elevation_change,-0.6775533706424661,0.11977036377220054,-5.657103721678188,-0.9064299160180948,-0.4487070639695248,meso
veg_foliage,-0.169091559209578,0.04733350763506977,-3.572343729799917,-0.25951549480080954,-0.07488461180122023,meso
snowdepth,-0.21682571597710054,0.04254287727946269,-5.096639669028024,-0.3016970616707469,-0.134762778956879,meso
n_seasons,0.07067454273151323,0.09115960106801527,0.7752835894793145,-0.10439161261338605,0.2455564497913627,meso
.sig01,NA,NA,NA,0.09496620247072388,0.16356056161850038,meso
.sigma,NA,NA,NA,0.1266544667705451,0.14386813190520462,meso
