rowname,estimate,SE,t value,2.5 %,97.5 %,model
(Intercept),0.5985783752166888,0.07485289589121866,7.996729693485523,0.45424561264194435,0.7422083845735243,meso
elevation_change,-0.6835193702848644,0.11776360778575884,-5.804164657797809,-0.9084529662165386,-0.4586021518098198,meso
veg_foliage,-0.16321000262517069,0.046744874764726614,-3.491505827037276,-0.2524949598433574,-0.0698408541399693,meso
snowdepth,-0.216920310289005,0.04251107218280463,-5.102677941318719,-0.3016900231149543,-0.13491945826935156,meso
n_months,0.10443613337434482,0.08520503744384578,1.2257037436685978,-0.05910579105528514,0.2677858012876497,meso
.sig01,NA,NA,NA,0.09283739083055284,0.16038175537676724,meso
.sigma,NA,NA,NA,0.12669330456895433,0.14391479878536315,meso
