rowname,estimate,SE,t value,2.5 %,97.5 %,model
(Intercept),4.445863331689602,0.0699204395857647,63.58460212819869,4.312110588694357,4.579718532311958,meso
elevation_change,-1.4581573438115991,0.16134290660761572,-9.037629075059511,-1.7668837697826953,-1.1487439037069382,meso
veg_foliage,-0.1910664331274211,0.08009985912653277,-2.385352923350287,-0.3442880693596759,-0.037759526413270406,meso
snowdepth,0.12498149102412251,0.1033818105454851,1.2089311491515633,-0.07387895331329117,0.3507175154246956,meso
.sig01,NA,NA,NA,0.09239043802766943,0.19830962381247572,meso
.sigma,NA,NA,NA,0.22168964788831527,0.26354547855907723,meso
