rowname,estimate,SE,t value,2.5 %,97.5 %,model
(Intercept),26.286925042978915,2.5048884803773523,10.494249643808049,21.44948403890191,31.185052669005437,meso
elevation_change,-22.4360870389883,6.439960381546637,-3.483885879683004,-34.949446506783914,-9.92282856812571,meso
veg_foliage,-16.3341512902377,1.938238107964487,-8.427319235504877,-20.10649670137648,-12.387611468720952,meso
snowdepth,1.007119315425477,1.539209251866309,0.6543095516118638,-1.9829152288565517,4.062031481670232,meso
.sig01,NA,NA,NA,4.918488985153177,8.67113296775841,meso
.sigma,NA,NA,NA,3.1128973270386715,3.6988225570178948,meso
