rowname,estimate,SE,t value,2.5 %,97.5 %,model
(Intercept),4.582671908383258,0.14647640985748564,31.28607475321093,4.308541637591051,4.8572289660169625,meso
elevation_change,-1.7996206579153855,0.4003238122190479,-4.495412471068983,-2.556848025070735,-1.0480283099041734,meso
veg_foliage,-0.2134704042657764,0.12240311537029809,-1.7439948617318966,-0.4448445030250515,0.01841809696360227,meso
snowdepth,0.08202321080050037,0.322115978816245,0.25463875186176815,-0.5501583171341891,0.712219329224618,meso
.sig01,NA,NA,NA,0.06988926207251227,0.214090527339977,meso
.sigma,NA,NA,NA,0.10108787505201386,0.14269237357377465,meso
