rowname,estimate,SE,t value,2.5 %,97.5 %,model
(Intercept),4.518358740788618,0.09924979894819495,45.52511731683254,4.326842606708504,4.7100404184289575,meso
elevation_change,-1.6919475715973273,0.25742899207426095,-6.572482601762464,-2.1894064517229834,-1.1943266381425826,meso
veg_foliage,-0.35315511583098325,0.11994549283076453,-2.9442966759014673,-0.584584658951719,-0.12159174640908675,meso
snowdepth,0.01987472932140857,0.13831290800601434,0.14369395892207215,-0.24803418484976478,0.2931974135438315,meso
.sig01,NA,NA,NA,0.1839309016579444,0.3376861811191567,meso
.sigma,NA,NA,NA,0.42541080404303183,0.4830984946734625,meso
