rowname,estimate,SE,t value,2.5 %,97.5 %,model
(Intercept),2.8127967239574474,3.2959466589477353,0.8534108755435568,-3.5344507092478206,9.214700403175012,macro
latitude,11.766866500551696,4.757520465089851,2.4733191558282592,2.62191043003613,20.948915387090178,macro
n_months,4.03805719603047,4.671709875824269,0.8643638632028711,-5.084192527626874,13.055024934777004,macro
.sig01,NA,NA,NA,5.181076077042644,8.693302881942527,macro
.sigma,NA,NA,NA,5.047540158370226,5.73301931285093,macro
