rowname,estimate,SE,t value,2.5 %,97.5 %,model
(Intercept),5.634753879062498,1.926046050047933,2.925555117917491,1.928927426162339,9.34276603161333,macro
latitude,6.091711776962151,4.189172351598403,1.454156397895117,-1.9735080778681853,14.151628459930377,macro
n_years,19.317229606477003,5.1107462888799295,3.7797277568851033,9.482627539898768,29.155796966665218,macro
.sig01,NA,NA,NA,4.324025191430043,7.292597296470012,macro
.sigma,NA,NA,NA,5.042276771059645,5.726520879331678,macro
